,M+1,M+2,M+3,M+4
2330,0.0,0.192,0.054,0.026
2331,0.0,0.188,0.054,0.026
2332,0.0,0.182,0.06,0.026
2333,0.0,0.176,0.06,0.028
2334,0.0,0.184,0.058,0.028
2335,0.0,0.19,0.054,0.028
2336,0.0,0.188,0.054,0.03
2337,0.0,0.186,0.054,0.034
2338,0.0,0.192,0.054,0.034
2339,0.0,0.194,0.056,0.036
2340,0.0,0.194,0.054,0.036
2341,0.0,0.194,0.056,0.034
2342,0.0,0.188,0.056,0.034
2343,0.0,0.188,0.056,0.034
2344,0.0,0.194,0.052,0.032
2345,0.0,0.196,0.052,0.032
2346,0.0,0.192,0.048,0.032
2347,0.0,0.192,0.05,0.032
2348,0.0,0.19,0.052,0.034
2349,0.0,0.186,0.054,0.034
2350,0.0,0.182,0.058,0.032
2351,0.0,0.182,0.052,0.032
2352,0.0,0.184,0.052,0.03
2353,0.0,0.182,0.054,0.028
2354,0.0,0.18,0.054,0.026
2355,0.0,0.18,0.054,0.026
2356,0.0,0.182,0.054,0.028
2357,0.0,0.182,0.058,0.026
2358,0.0,0.18,0.058,0.03
2359,0.0,0.172,0.056,0.032
2360,0.0,0.168,0.054,0.032
2361,0.0,0.168,0.054,0.034
2362,0.0,0.172,0.052,0.034
2363,0.0,0.17,0.052,0.034
2364,0.0,0.17,0.05,0.034
2365,0.0,0.176,0.046,0.036
2366,0.0,0.172,0.048,0.036
2367,0.0,0.172,0.048,0.036
2368,0.0,0.174,0.05,0.038
2369,0.0,0.176,0.052,0.038
2370,0.0,0.18,0.048,0.038
2371,0.0,0.18,0.048,0.038
2372,0.0,0.182,0.05,0.038
2373,0.0,0.186,0.048,0.04
2374,0.0,0.186,0.048,0.038
2375,0.0,0.182,0.046,0.038
2376,0.0,0.192,0.046,0.04
2377,0.0,0.186,0.042,0.042
2378,0.0,0.184,0.044,0.04
2379,0.0,0.184,0.044,0.038
2380,0.0,0.184,0.042,0.038
2381,0.0,0.174,0.044,0.038
2382,0.0,0.172,0.044,0.038
2383,0.0,0.172,0.05,0.038
2384,0.0,0.174,0.05,0.036
2385,0.0,0.174,0.05,0.036
2386,0.0,0.176,0.048,0.034
2387,0.0,0.176,0.048,0.034
2388,0.0,0.176,0.046,0.034
2389,0.0,0.174,0.046,0.034
2390,0.0,0.178,0.044,0.034
2391,0.0,0.186,0.044,0.032
2392,0.0,0.19,0.044,0.03
2393,0.0,0.2,0.044,0.03
2394,0.0,0.192,0.046,0.032
2395,0.0,0.188,0.048,0.032
2396,0.0,0.188,0.048,0.034
2397,0.0,0.182,0.048,0.036
2398,0.0,0.186,0.046,0.036
2399,0.0,0.19,0.044,0.036
2400,0.0,0.186,0.044,0.036
2401,0.0,0.188,0.042,0.036
2402,0.0,0.19,0.038,0.038
2403,0.0,0.192,0.038,0.038
2404,0.0,0.192,0.038,0.038
2405,0.0,0.186,0.038,0.038
2406,0.0,0.186,0.038,0.04
2407,0.0,0.188,0.04,0.042
2408,0.0,0.184,0.04,0.042
2409,0.0,0.186,0.038,0.042
2410,0.0,0.182,0.042,0.04
2411,0.0,0.184,0.04,0.036
2412,0.0,0.184,0.04,0.036
2413,0.0,0.188,0.04,0.034
2414,0.0,0.192,0.042,0.03
2415,0.0,0.188,0.04,0.03
2416,0.0,0.186,0.04,0.028
2417,0.0,0.186,0.046,0.028
2418,0.0,0.184,0.046,0.028
2419,0.0,0.19,0.044,0.028
2420,0.0,0.194,0.042,0.03
2421,0.0,0.196,0.042,0.03
2422,0.0,0.192,0.042,0.032
2423,0.0,0.192,0.046,0.032
2424,0.0,0.192,0.046,0.034
2425,0.0,0.196,0.044,0.034
2426,0.0,0.192,0.042,0.034
2427,0.0,0.2,0.042,0.034
2428,0.0,0.2,0.042,0.032
2429,0.0,0.202,0.044,0.032
2430,0.0,0.204,0.042,0.034
2431,0.0,0.198,0.042,0.036
2432,0.0,0.192,0.042,0.038
2433,0.0,0.194,0.042,0.038
2434,0.0,0.198,0.044,0.04
2435,0.0,0.2,0.044,0.042
2436,0.0,0.202,0.042,0.042
2437,0.0,0.204,0.044,0.042
2438,0.0,0.202,0.044,0.044
2439,0.0,0.204,0.044,0.046
2440,0.0,0.198,0.044,0.048
2441,0.0,0.202,0.044,0.048
2442,0.0,0.208,0.042,0.048
2443,0.0,0.21,0.044,0.048
2444,0.0,0.208,0.044,0.044
2445,0.0,0.206,0.046,0.04
2446,0.0,0.204,0.044,0.036
2447,0.0,0.208,0.042,0.036
2448,0.0,0.196,0.042,0.036
2449,0.0,0.196,0.04,0.034
2450,0.0,0.198,0.044,0.034
2451,0.0,0.202,0.046,0.036
2452,0.0,0.202,0.044,0.038
2453,0.0,0.208,0.044,0.038
2454,0.0,0.2,0.044,0.038
2455,0.0,0.206,0.044,0.036
2456,0.0,0.208,0.042,0.034
2457,0.0,0.204,0.042,0.034
2458,0.0,0.208,0.04,0.034
2459,0.0,0.204,0.042,0.034
2460,0.0,0.208,0.042,0.032
2461,0.0,0.214,0.042,0.034
2462,0.0,0.204,0.04,0.034
2463,0.0,0.194,0.044,0.036
2464,0.0,0.186,0.044,0.036
2465,0.0,0.19,0.044,0.032
2466,0.0,0.188,0.042,0.032
2467,0.0,0.194,0.042,0.032
2468,0.0,0.192,0.042,0.034
2469,0.0,0.192,0.042,0.032
2470,0.0,0.192,0.042,0.032
2471,0.0,0.184,0.044,0.03
2472,0.0,0.178,0.044,0.034
2473,0.0,0.176,0.046,0.038
2474,0.0,0.176,0.046,0.036
2475,0.0,0.178,0.046,0.034
2476,0.0,0.18,0.046,0.034
2477,0.0,0.186,0.042,0.032
2478,0.0,0.192,0.042,0.034
2479,0.0,0.188,0.044,0.034
2480,0.0,0.182,0.044,0.034
2481,0.0,0.186,0.048,0.036
2482,0.0,0.186,0.046,0.04
2483,0.0,0.182,0.046,0.04
2484,0.0,0.184,0.046,0.04
2485,0.0,0.182,0.046,0.04
2486,0.0,0.176,0.046,0.04
2487,0.0,0.184,0.046,0.04
2488,0.0,0.188,0.046,0.04
2489,0.0,0.188,0.048,0.04
2490,0.0,0.192,0.05,0.04
2491,0.0,0.194,0.05,0.04
2492,0.002,0.202,0.046,0.04
2493,0.002,0.206,0.046,0.038
2494,0.002,0.21,0.044,0.038
2495,0.002,0.21,0.044,0.036
2496,0.0,0.208,0.048,0.038
2497,0.0,0.21,0.046,0.038
2498,0.0,0.206,0.044,0.04
2499,0.0,0.196,0.05,0.04
2500,0.0,0.192,0.05,0.038
2501,0.0,0.198,0.05,0.038
2502,0.0,0.196,0.05,0.038
2503,0.0,0.196,0.046,0.036
2504,0.0,0.2,0.04,0.038
2505,0.0,0.198,0.04,0.036
2506,0.0,0.196,0.042,0.036
2507,0.0,0.196,0.046,0.038
2508,0.0,0.194,0.046,0.036
2509,0.0,0.194,0.046,0.034
2510,0.0,0.192,0.046,0.036
2511,0.0,0.198,0.046,0.038
2512,0.0,0.202,0.046,0.038
2513,0.0,0.196,0.046,0.036
2514,0.0,0.192,0.046,0.036
2515,0.0,0.194,0.046,0.034
2516,0.0,0.188,0.046,0.036
2517,0.0,0.188,0.044,0.038
2518,0.0,0.184,0.042,0.036
2519,0.0,0.184,0.042,0.036
2520,0.0,0.18,0.04,0.034
2521,0.0,0.184,0.042,0.036
2522,0.0,0.188,0.042,0.038
2523,0.0,0.184,0.044,0.036
2524,0.0,0.186,0.042,0.038
2525,0.0,0.196,0.042,0.038
2526,0.0,0.198,0.042,0.038
2527,0.0,0.196,0.042,0.038
2528,0.0,0.194,0.046,0.038
2529,0.0,0.188,0.046,0.04
2530,0.0,0.192,0.044,0.04
2531,0.0,0.192,0.044,0.04
2532,0.0,0.186,0.046,0.04
2533,0.0,0.18,0.044,0.034
2534,0.0,0.184,0.044,0.034
2535,0.0,0.182,0.042,0.034
2536,0.0,0.176,0.046,0.034
2537,0.0,0.174,0.046,0.034
2538,0.0,0.172,0.044,0.034
2539,0.0,0.176,0.042,0.034
2540,0.0,0.172,0.04,0.034
2541,0.0,0.174,0.038,0.034
2542,0.0,0.176,0.036,0.032
2543,0.0,0.178,0.036,0.034
2544,0.0,0.18,0.036,0.034
2545,0.0,0.182,0.034,0.036
2546,0.0,0.186,0.034,0.034
2547,0.0,0.182,0.034,0.036
2548,0.0,0.182,0.034,0.034
2549,0.0,0.188,0.032,0.032
2550,0.0,0.19,0.032,0.032
2551,0.0,0.196,0.03,0.032
2552,0.0,0.196,0.028,0.034
2553,0.0,0.19,0.028,0.032
2554,0.0,0.192,0.026,0.03
2555,0.0,0.192,0.024,0.03
2556,0.0,0.184,0.024,0.032
2557,0.0,0.186,0.024,0.032
2558,0.0,0.19,0.026,0.032
2559,0.0,0.198,0.026,0.032
2560,0.0,0.198,0.024,0.03
2561,0.0,0.194,0.024,0.032
2562,0.0,0.194,0.024,0.03
2563,0.0,0.188,0.024,0.032
2564,0.0,0.184,0.026,0.034
2565,0.0,0.18,0.026,0.036
2566,0.0,0.184,0.026,0.038
2567,0.0,0.184,0.026,0.038
2568,0.0,0.186,0.024,0.038
2569,0.0,0.184,0.024,0.038
2570,0.0,0.186,0.024,0.038
2571,0.0,0.188,0.024,0.04
2572,0.0,0.186,0.024,0.038
2573,0.0,0.184,0.028,0.038
2574,0.0,0.182,0.028,0.04
2575,0.0,0.186,0.03,0.042
2576,0.0,0.184,0.03,0.038
2577,0.0,0.182,0.03,0.04
2578,0.0,0.188,0.028,0.042
2579,0.0,0.194,0.028,0.04
2580,0.0,0.192,0.028,0.038
2581,0.0,0.192,0.028,0.036
2582,0.0,0.194,0.028,0.036
2583,0.0,0.194,0.028,0.032
2584,0.0,0.198,0.03,0.032
2585,0.0,0.194,0.034,0.032
2586,0.0,0.194,0.034,0.036
2587,0.0,0.196,0.036,0.036
2588,0.0,0.192,0.036,0.036
2589,0.0,0.196,0.036,0.036
2590,0.0,0.194,0.034,0.038
2591,0.0,0.194,0.036,0.036
2592,0.0,0.198,0.032,0.034
2593,0.0,0.202,0.034,0.032
2594,0.0,0.198,0.036,0.034
2595,0.0,0.2,0.034,0.034
2596,0.0,0.196,0.034,0.034
2597,0.0,0.19,0.03,0.034
2598,0.0,0.194,0.03,0.036
2599,0.0,0.192,0.03,0.034
2600,0.0,0.188,0.034,0.034
2601,0.0,0.186,0.034,0.038
2602,0.0,0.188,0.038,0.038
2603,0.0,0.196,0.04,0.036
2604,0.0,0.194,0.042,0.038
2605,0.0,0.192,0.042,0.038
2606,0.0,0.188,0.042,0.036
2607,0.0,0.186,0.042,0.032
2608,0.0,0.186,0.042,0.032
2609,0.0,0.192,0.044,0.032
2610,0.0,0.2,0.042,0.032
2611,0.0,0.194,0.044,0.03
2612,0.0,0.19,0.044,0.028
2613,0.0,0.194,0.044,0.028
2614,0.0,0.194,0.046,0.028
2615,0.0,0.19,0.046,0.028
2616,0.0,0.19,0.046,0.024
2617,0.0,0.186,0.048,0.026
2618,0.0,0.182,0.052,0.026
2619,0.0,0.182,0.052,0.026
2620,0.0,0.17,0.052,0.024
2621,0.0,0.164,0.048,0.022
2622,0.0,0.17,0.05,0.022
2623,0.0,0.164,0.05,0.024
2624,0.0,0.16,0.054,0.024
2625,0.0,0.164,0.056,0.024
2626,0.0,0.164,0.056,0.022
2627,0.0,0.162,0.056,0.02
2628,0.0,0.16,0.054,0.02
2629,0.0,0.16,0.054,0.02
2630,0.0,0.16,0.056,0.018
2631,0.0,0.16,0.054,0.018
2632,0.0,0.164,0.056,0.018
2633,0.0,0.158,0.056,0.016
2634,0.0,0.164,0.056,0.016
2635,0.0,0.164,0.056,0.014
2636,0.0,0.166,0.056,0.014
2637,0.0,0.17,0.052,0.014
2638,0.0,0.172,0.054,0.014
2639,0.0,0.176,0.054,0.014
2640,0.0,0.18,0.054,0.014
2641,0.0,0.178,0.054,0.014
2642,0.0,0.174,0.056,0.014
2643,0.0,0.17,0.054,0.02
2644,0.0,0.168,0.054,0.02
2645,0.0,0.17,0.054,0.018
2646,0.0,0.174,0.056,0.018
2647,0.0,0.17,0.056,0.02
2648,0.0,0.166,0.056,0.02
2649,0.0,0.162,0.058,0.018
2650,0.0,0.16,0.06,0.02
2651,0.0,0.16,0.056,0.022
2652,0.0,0.156,0.058,0.024
2653,0.0,0.164,0.06,0.024
2654,0.0,0.172,0.06,0.026
2655,0.0,0.18,0.058,0.024
2656,0.0,0.178,0.06,0.02
2657,0.0,0.17,0.06,0.02
2658,0.0,0.168,0.058,0.02
2659,0.0,0.168,0.058,0.02
2660,0.0,0.174,0.058,0.022
2661,0.0,0.162,0.058,0.022
2662,0.0,0.164,0.06,0.022
2663,0.0,0.162,0.06,0.024
2664,0.0,0.162,0.054,0.02
2665,0.0,0.164,0.054,0.018
2666,0.0,0.154,0.056,0.018
2667,0.0,0.152,0.054,0.02
2668,0.0,0.152,0.054,0.022
2669,0.0,0.156,0.054,0.022
2670,0.0,0.158,0.052,0.022
2671,0.0,0.162,0.056,0.022
2672,0.0,0.162,0.054,0.022
2673,0.0,0.158,0.054,0.022
2674,0.0,0.158,0.054,0.02
2675,0.0,0.158,0.058,0.02
2676,0.0,0.156,0.06,0.022
2677,0.0,0.154,0.062,0.024
2678,0.0,0.148,0.06,0.026
2679,0.0,0.156,0.06,0.026
2680,0.0,0.158,0.06,0.028
2681,0.0,0.16,0.06,0.028
2682,0.0,0.154,0.058,0.03
2683,0.0,0.154,0.058,0.03
2684,0.0,0.158,0.058,0.034
2685,0.0,0.156,0.058,0.036
2686,0.0,0.152,0.062,0.04
2687,0.0,0.154,0.062,0.038
2688,0.0,0.16,0.062,0.036
2689,0.0,0.156,0.06,0.04
2690,0.0,0.154,0.062,0.042
2691,0.0,0.156,0.058,0.042
2692,0.0,0.16,0.064,0.04
2693,0.0,0.156,0.066,0.04
2694,0.0,0.156,0.062,0.04
2695,0.0,0.152,0.064,0.04
2696,0.0,0.156,0.064,0.042
2697,0.0,0.16,0.062,0.042
2698,0.0,0.162,0.064,0.044
2699,0.0,0.166,0.06,0.044
2700,0.0,0.17,0.058,0.04
2701,0.0,0.174,0.056,0.036
2702,0.0,0.17,0.056,0.034
2703,0.0,0.166,0.058,0.036
2704,0.0,0.168,0.056,0.038
2705,0.0,0.166,0.052,0.036
2706,0.0,0.164,0.05,0.036
2707,0.0,0.168,0.05,0.036
2708,0.0,0.164,0.05,0.036
2709,0.0,0.164,0.052,0.036
2710,0.0,0.164,0.052,0.04
2711,0.0,0.166,0.048,0.04
2712,0.0,0.166,0.048,0.04
2713,0.0,0.164,0.048,0.04
2714,0.0,0.168,0.054,0.04
2715,0.0,0.164,0.058,0.046
2716,0.0,0.158,0.06,0.044
2717,0.0,0.154,0.062,0.042
2718,0.0,0.162,0.064,0.04
2719,0.0,0.16,0.06,0.044
2720,0.0,0.158,0.06,0.044
2721,0.0,0.16,0.06,0.044
2722,0.0,0.164,0.06,0.044
2723,0.0,0.172,0.062,0.042
2724,0.0,0.176,0.056,0.042
2725,0.0,0.182,0.056,0.04
2726,0.0,0.182,0.056,0.038
2727,0.0,0.188,0.05,0.036
2728,0.0,0.188,0.05,0.038
2729,0.0,0.19,0.042,0.038
2730,0.0,0.192,0.042,0.038
2731,0.0,0.196,0.038,0.04
2732,0.0,0.198,0.038,0.038
2733,0.0,0.202,0.034,0.038
2734,0.0,0.194,0.034,0.036
2735,0.0,0.188,0.034,0.036
2736,0.0,0.188,0.036,0.034
2737,0.0,0.186,0.034,0.034
2738,0.0,0.188,0.038,0.034
2739,0.0,0.18,0.038,0.034
2740,0.0,0.184,0.036,0.034
2741,0.0,0.188,0.036,0.032
2742,0.0,0.182,0.036,0.032
2743,0.0,0.176,0.036,0.032
2744,0.0,0.17,0.036,0.03
2745,0.0,0.172,0.038,0.03
2746,0.0,0.174,0.034,0.032
2747,0.0,0.172,0.034,0.032
2748,0.0,0.168,0.034,0.032
2749,0.0,0.164,0.034,0.026
2750,0.0,0.158,0.034,0.026
2751,0.0,0.158,0.034,0.028
2752,0.0,0.16,0.038,0.028
2753,0.0,0.16,0.036,0.03
2754,0.0,0.164,0.038,0.028
2755,0.0,0.16,0.038,0.028
2756,0.0,0.162,0.038,0.03
2757,0.0,0.162,0.032,0.036
2758,0.0,0.17,0.032,0.034
2759,0.002,0.17,0.032,0.034
2760,0.002,0.166,0.036,0.034
2761,0.002,0.168,0.034,0.034
2762,0.002,0.172,0.034,0.034
2763,0.002,0.18,0.036,0.036
2764,0.002,0.174,0.038,0.034
2765,0.002,0.172,0.042,0.032
2766,0.002,0.174,0.042,0.03
2767,0.002,0.176,0.044,0.028
2768,0.002,0.174,0.042,0.028
2769,0.002,0.172,0.046,0.028
2770,0.002,0.174,0.046,0.026
2771,0.002,0.172,0.044,0.028
2772,0.002,0.174,0.046,0.026
2773,0.002,0.172,0.044,0.026
2774,0.002,0.172,0.044,0.028
2775,0.002,0.18,0.044,0.03
2776,0.002,0.182,0.05,0.03
2777,0.002,0.178,0.052,0.036
2778,0.0,0.184,0.052,0.036
2779,0.0,0.188,0.05,0.036
2780,0.0,0.192,0.044,0.032
2781,0.0,0.196,0.042,0.034
2782,0.0,0.19,0.046,0.034
2783,0.0,0.182,0.05,0.03
2784,0.0,0.188,0.05,0.028
2785,0.0,0.186,0.046,0.026
2786,0.0,0.192,0.046,0.026
2787,0.0,0.182,0.048,0.028
2788,0.0,0.184,0.052,0.028
2789,0.0,0.188,0.05,0.028
2790,0.0,0.184,0.052,0.028
2791,0.0,0.184,0.05,0.026
2792,0.0,0.184,0.052,0.026
2793,0.0,0.178,0.05,0.024
2794,0.0,0.184,0.05,0.024
2795,0.0,0.186,0.05,0.024
2796,0.0,0.188,0.05,0.024
2797,0.0,0.186,0.048,0.026
2798,0.0,0.19,0.046,0.026
2799,0.0,0.194,0.046,0.026
2800,0.0,0.192,0.042,0.028
2801,0.0,0.19,0.042,0.026
2802,0.0,0.196,0.042,0.026
2803,0.0,0.194,0.042,0.024
2804,0.0,0.19,0.042,0.026
2805,0.0,0.19,0.044,0.026
2806,0.0,0.194,0.04,0.024
2807,0.0,0.186,0.04,0.022
2808,0.0,0.182,0.04,0.022
2809,0.0,0.184,0.038,0.024
2810,0.0,0.184,0.038,0.022
2811,0.0,0.182,0.04,0.022
2812,0.0,0.18,0.038,0.022
2813,0.0,0.172,0.04,0.022
2814,0.0,0.164,0.04,0.022
2815,0.0,0.16,0.038,0.024
2816,0.0,0.166,0.032,0.022
2817,0.0,0.166,0.032,0.022
2818,0.0,0.168,0.034,0.026
2819,0.0,0.168,0.034,0.026
2820,0.0,0.172,0.03,0.026
2821,0.0,0.17,0.03,0.024
2822,0.0,0.17,0.03,0.024
2823,0.0,0.162,0.03,0.026
2824,0.0,0.162,0.032,0.024
2825,0.0,0.158,0.032,0.026
2826,0.0,0.156,0.03,0.026
2827,0.0,0.158,0.032,0.028
2828,0.0,0.158,0.034,0.028
2829,0.0,0.16,0.034,0.028
2830,0.0,0.154,0.036,0.03
2831,0.0,0.156,0.036,0.03
2832,0.0,0.16,0.034,0.03
2833,0.0,0.152,0.034,0.03
2834,0.0,0.156,0.034,0.034
2835,0.0,0.164,0.034,0.036
2836,0.0,0.156,0.034,0.038
2837,0.0,0.154,0.032,0.038
2838,0.0,0.16,0.034,0.034
2839,0.0,0.158,0.036,0.034
2840,0.0,0.158,0.036,0.032
2841,0.0,0.162,0.034,0.032
2842,0.0,0.16,0.036,0.032
2843,0.0,0.164,0.038,0.034
2844,0.0,0.168,0.038,0.032
2845,0.0,0.164,0.04,0.032
2846,0.0,0.166,0.04,0.034
2847,0.0,0.166,0.034,0.036
2848,0.0,0.172,0.034,0.038
2849,0.0,0.172,0.038,0.04
2850,0.0,0.176,0.034,0.036
2851,0.0,0.178,0.034,0.036
2852,0.0,0.182,0.038,0.036
2853,0.0,0.182,0.042,0.036
2854,0.0,0.186,0.04,0.034
2855,0.0,0.188,0.04,0.036
2856,0.0,0.186,0.042,0.036
2857,0.0,0.186,0.044,0.036
2858,0.0,0.186,0.044,0.036
2859,0.0,0.184,0.048,0.038
2860,0.0,0.18,0.052,0.038
2861,0.0,0.18,0.052,0.042
2862,0.0,0.182,0.05,0.042
2863,0.0,0.178,0.05,0.038
2864,0.0,0.186,0.052,0.038
2865,0.0,0.188,0.052,0.034
2866,0.0,0.192,0.054,0.034
2867,0.0,0.188,0.054,0.032
2868,0.0,0.19,0.054,0.032
2869,0.0,0.192,0.05,0.034
2870,0.0,0.194,0.052,0.034
2871,0.0,0.204,0.052,0.028
2872,0.0,0.204,0.05,0.028
2873,0.0,0.204,0.052,0.028
2874,0.0,0.206,0.05,0.03
2875,0.0,0.206,0.05,0.028
2876,0.0,0.21,0.048,0.028
2877,0.0,0.214,0.044,0.028
2878,0.0,0.212,0.046,0.026
2879,0.0,0.204,0.042,0.028
2880,0.0,0.202,0.04,0.026
2881,0.0,0.202,0.042,0.026
2882,0.0,0.208,0.038,0.026
2883,0.0,0.202,0.038,0.026
2884,0.0,0.21,0.034,0.026
2885,0.0,0.208,0.038,0.028
2886,0.0,0.21,0.036,0.026
2887,0.0,0.21,0.034,0.028
2888,0.0,0.22,0.03,0.028
2889,0.0,0.22,0.03,0.028
2890,0.0,0.216,0.028,0.026
2891,0.0,0.212,0.028,0.028
2892,0.0,0.208,0.03,0.028
2893,0.0,0.206,0.03,0.028
2894,0.0,0.204,0.03,0.028
2895,0.0,0.204,0.032,0.028
2896,0.0,0.202,0.036,0.028
2897,0.0,0.202,0.04,0.028
2898,0.0,0.196,0.04,0.028
2899,0.0,0.196,0.04,0.024
2900,0.0,0.198,0.042,0.024
2901,0.0,0.192,0.04,0.024
2902,0.0,0.192,0.04,0.026
2903,0.0,0.19,0.042,0.026
2904,0.0,0.182,0.044,0.028
2905,0.0,0.178,0.048,0.028
2906,0.0,0.182,0.044,0.028
2907,0.0,0.186,0.044,0.03
2908,0.0,0.19,0.044,0.03
2909,0.0,0.188,0.044,0.034
2910,0.0,0.188,0.042,0.034
2911,0.0,0.192,0.038,0.034
2912,0.0,0.194,0.038,0.036
2913,0.0,0.19,0.038,0.038
2914,0.0,0.19,0.04,0.04
2915,0.0,0.188,0.038,0.044
2916,0.0,0.19,0.038,0.044
2917,0.0,0.19,0.036,0.044
2918,0.0,0.182,0.034,0.052
2919,0.0,0.182,0.034,0.05
2920,0.0,0.182,0.036,0.048
2921,0.0,0.184,0.036,0.046
2922,0.0,0.184,0.036,0.044
2923,0.0,0.182,0.038,0.042
2924,0.0,0.182,0.042,0.04
2925,0.0,0.184,0.04,0.04
2926,0.0,0.184,0.04,0.038
2927,0.0,0.18,0.038,0.032
2928,0.0,0.18,0.042,0.032
2929,0.0,0.178,0.044,0.036
2930,0.0,0.18,0.042,0.034
2931,0.0,0.188,0.042,0.036
2932,0.0,0.19,0.044,0.034
2933,0.0,0.194,0.044,0.032
2934,0.0,0.192,0.046,0.034
2935,0.0,0.192,0.046,0.032
2936,0.0,0.186,0.046,0.034
2937,0.0,0.188,0.046,0.036
2938,0.0,0.18,0.048,0.034
2939,0.0,0.182,0.048,0.034
2940,0.0,0.184,0.048,0.036
2941,0.0,0.19,0.046,0.036
2942,0.0,0.198,0.046,0.036
2943,0.0,0.202,0.046,0.036
2944,0.0,0.202,0.048,0.036
2945,0.0,0.2,0.048,0.036
2946,0.0,0.202,0.046,0.038
2947,0.0,0.2,0.046,0.036
2948,0.0,0.196,0.046,0.034
2949,0.0,0.196,0.05,0.034
2950,0.0,0.2,0.048,0.03
2951,0.0,0.204,0.05,0.03
2952,0.0,0.204,0.048,0.03
2953,0.0,0.206,0.05,0.028
2954,0.0,0.2,0.054,0.03
2955,0.0,0.198,0.054,0.03
2956,0.0,0.196,0.054,0.026
2957,0.0,0.19,0.054,0.026
2958,0.0,0.182,0.056,0.026
2959,0.0,0.176,0.056,0.03
2960,0.0,0.172,0.056,0.032
2961,0.0,0.17,0.056,0.034
2962,0.0,0.166,0.052,0.034
2963,0.0,0.168,0.05,0.036
2964,0.0,0.164,0.05,0.036
2965,0.0,0.164,0.048,0.04
2966,0.0,0.168,0.048,0.04
2967,0.0,0.174,0.052,0.038
2968,0.0,0.176,0.052,0.036
2969,0.0,0.174,0.052,0.036
2970,0.0,0.174,0.052,0.032
2971,0.0,0.17,0.054,0.03
2972,0.0,0.168,0.058,0.032
2973,0.0,0.162,0.058,0.032
2974,0.0,0.17,0.052,0.03
2975,0.0,0.18,0.054,0.032
2976,0.0,0.178,0.052,0.034
2977,0.0,0.17,0.054,0.034
2978,0.0,0.17,0.056,0.034
2979,0.0,0.174,0.054,0.036
2980,0.0,0.178,0.054,0.034
2981,0.0,0.182,0.056,0.036
2982,0.0,0.18,0.056,0.036
2983,0.0,0.182,0.06,0.038
2984,0.0,0.182,0.056,0.038
2985,0.0,0.182,0.054,0.036
2986,0.0,0.178,0.054,0.038
2987,0.0,0.182,0.052,0.034
2988,0.0,0.184,0.054,0.034
2989,0.0,0.182,0.056,0.032
2990,0.0,0.188,0.054,0.034
2991,0.0,0.192,0.052,0.032
2992,0.0,0.186,0.054,0.03
2993,0.0,0.192,0.054,0.03
2994,0.0,0.196,0.054,0.028
2995,0.0,0.2,0.05,0.03
2996,0.0,0.196,0.048,0.028
2997,0.0,0.196,0.052,0.026
2998,0.0,0.194,0.05,0.026
2999,0.0,0.194,0.054,0.03
3000,0.0,0.192,0.054,0.032
3001,0.0,0.194,0.052,0.032
3002,0.0,0.194,0.052,0.032
3003,0.0,0.196,0.054,0.028
3004,0.0,0.19,0.054,0.028
3005,0.0,0.184,0.058,0.028
3006,0.0,0.184,0.058,0.028
3007,0.0,0.19,0.058,0.03
3008,0.0,0.19,0.058,0.03
3009,0.0,0.198,0.058,0.03
3010,0.0,0.208,0.058,0.028
3011,0.0,0.202,0.058,0.03
3012,0.0,0.2,0.058,0.03
3013,0.0,0.202,0.058,0.03
3014,0.0,0.206,0.056,0.03
3015,0.0,0.21,0.056,0.03
3016,0.0,0.208,0.052,0.034
3017,0.0,0.206,0.054,0.034
3018,0.0,0.204,0.054,0.036
3019,0.0,0.206,0.052,0.036
3020,0.0,0.204,0.054,0.036
3021,0.0,0.208,0.054,0.034
3022,0.0,0.214,0.048,0.032
3023,0.0,0.22,0.048,0.03
3024,0.0,0.22,0.048,0.03
3025,0.0,0.22,0.052,0.03
3026,0.0,0.216,0.054,0.03
3027,0.0,0.22,0.052,0.032
3028,0.0,0.22,0.05,0.034
3029,0.0,0.22,0.048,0.032
3030,0.0,0.208,0.048,0.032
3031,0.0,0.208,0.046,0.03
3032,0.0,0.204,0.048,0.03
3033,0.0,0.202,0.046,0.03
3034,0.0,0.2,0.046,0.03
3035,0.0,0.2,0.046,0.032
3036,0.0,0.204,0.046,0.032
3037,0.0,0.206,0.048,0.034
3038,0.0,0.208,0.048,0.034
3039,0.0,0.202,0.048,0.04
3040,0.0,0.198,0.046,0.042
3041,0.0,0.196,0.046,0.04
3042,0.0,0.192,0.044,0.042
3043,0.0,0.184,0.044,0.042
3044,0.0,0.182,0.042,0.04
3045,0.0,0.182,0.042,0.04
3046,0.0,0.182,0.044,0.042
3047,0.0,0.18,0.046,0.044
3048,0.0,0.18,0.044,0.044
3049,0.0,0.174,0.044,0.044
3050,0.0,0.178,0.044,0.044
3051,0.0,0.178,0.046,0.044
3052,0.0,0.178,0.046,0.044
3053,0.0,0.18,0.046,0.044
3054,0.0,0.172,0.044,0.044
3055,0.0,0.17,0.046,0.042
3056,0.0,0.166,0.046,0.042
3057,0.0,0.172,0.046,0.044
3058,0.0,0.172,0.048,0.04
3059,0.0,0.178,0.048,0.04
3060,0.0,0.174,0.048,0.04
3061,0.0,0.178,0.046,0.04
3062,0.0,0.174,0.046,0.04
3063,0.0,0.168,0.044,0.042
3064,0.0,0.166,0.044,0.044
